id_progress,assignmentId,userId_progress,courseId_progress,progress,score,timeInvested,completionStatus,certificateUrl,quizScore,assignmentScore,participationCount,timeSpentOnQuizzes,updatedAt,id_assignment,userId_assignment,courseId_assignment,learningPathId,assignedAt,id,title,duration,difficultyLevel,createdAt,updatedAt_course,progress_percent,total_score
2050,2050,135,737,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-05-23 23:17:10,2050,135,737,-1,2023-08-31 06:32:21,737,Cashflow Management for Small Businesses: A How To Guide,37,EASY,2024-10-04 09:09:00.000,2026-10-04 09:09:00.000,0.0,0.0
2051,2051,135,3460,100.0,78.41801518423125,27,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,26.0,61.0,3,8,2024-06-25 00:21:31,2051,135,3460,-1,2020-03-10 22:46:53,3460,WordPress for Beginners 2017 + Google AdSense Implementation,390,EASY,2024-10-04 09:10:00.000,2034-03-19 09:09:00.000,10000.0,87.0
2052,2052,135,3489,21.735927851639023,62.58208165501344,11,IN_PROGRESS,None,36.0,52.0,4,5,2024-06-08 14:23:33,2052,135,3489,-1,2023-05-08 19:47:29,3489,Create a Client Network by Hosting WordPress Sites,60,MEDIUM,2024-10-04 09:09:00.000,2034-04-17 09:09:00.000,2173.592785163902,88.0
2053,2053,135,1167,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-26 04:40:45,2053,135,1167,-1,2020-06-18 17:33:33,1167,Revealed: Profitable Principles of Successful Traders ,180,EASY,2024-10-04 09:09:00.000,2027-12-08 09:09:00.000,0.0,0.0
2054,2054,135,3403,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-07-29 21:20:23,2054,135,3403,-1,2021-06-05 03:44:50,3403,Wordpress Backup & Restore,90,EASY,2024-10-04 09:09:00.000,2034-01-21 09:09:00.000,0.0,0.0
2055,2055,135,1377,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-05-21 13:11:05,2055,135,1377,-1,2021-05-03 14:08:40,1377,How to stylize your photos in Photoshop with color overlays,90,EASY,2024-10-04 09:09:00.000,2028-07-05 09:09:00.000,0.0,0.0
2056,2056,135,1858,100.0,93.32403399923244,5,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,83.0,37.0,2,5,2024-03-18 19:59:14,2056,135,1858,-1,2022-04-30 11:50:12,1858,Percussive Fingerstyle Guitar,90,MEDIUM,2024-10-04 09:10:00.000,2029-10-29 09:09:00.000,10000.0,120.0
2057,2057,135,1711,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-04 23:55:47,2057,135,1711,-1,2024-07-11 13:57:14,1711,How To Build Your Own Web Banner Design Business,60,EASY,2024-10-04 09:09:00.000,2029-06-04 09:09:00.000,0.0,0.0
2058,2058,135,2824,49.43083176753444,73.66317166113595,29,IN_PROGRESS,None,41.0,15.0,3,8,2024-04-11 14:08:03,2058,135,2824,-1,2024-05-26 01:09:32,2824,Learn the basics of the Web development: Coding Tactics,120,EASY,2024-10-04 09:10:00.000,2032-06-21 09:09:00.000,4943.083176753445,56.0
2059,2059,135,1234,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-08 19:16:33,2059,135,1234,-1,2023-03-12 11:16:15,1234,Learn to create beautiful web interfaces and logos,60,EASY,2024-10-04 09:10:00.000,2028-02-13 09:09:00.000,0.0,0.0
2060,2060,135,3099,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-16 13:34:45,2060,135,3099,-1,2021-04-14 04:24:35,3099,AngularJS for the Real World - Learn by creating a WebApp,420,EASY,2024-10-04 09:09:00.000,2033-03-23 09:09:00.000,0.0,0.0
2061,2061,135,3428,100.0,90.78911446870134,5,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,75.0,47.0,8,5,2024-03-30 18:56:28,2061,135,3428,-1,2020-04-01 06:44:37,3428,Building Responsive Data Visualizations with D3 JS,120,EASY,2024-10-04 09:09:00.000,2034-02-15 09:09:00.000,10000.0,122.0
2062,2062,135,2269,37.29784521913736,77.15002087931178,21,IN_PROGRESS,None,60.0,40.0,8,7,2024-07-28 18:51:17,2062,135,2269,-1,2023-01-04 05:09:38,2269,Step by Step Classical Guitar Course,270,EASY,2024-10-04 09:09:00.000,2030-12-14 09:09:00.000,3729.7845219137357,100.0
2063,2063,135,378,9.800869761808084,93.61701592461168,11,IN_PROGRESS,None,77.0,80.0,2,4,2024-07-27 15:45:05,2063,135,378,-1,2023-10-08 08:35:46,378,Business Analysis:  Working with Use Cases,90,EASY,2024-10-04 09:09:00.000,2025-10-10 09:09:00.000,980.0869761808084,157.0
2064,2064,135,2217,95.2117021310912,63.28934074480107,10,IN_PROGRESS,None,34.0,37.0,3,10,2024-07-01 23:50:32,2064,135,2217,-1,2021-09-19 05:34:48,2217,Aprende cómo tocar el Bajo Sexto,180,EASY,2024-10-04 09:09:00.000,2030-10-23 09:09:00.000,9521.17021310912,71.0
2065,2065,135,269,100.0,98.02376938394504,22,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,63.0,41.0,8,2,2024-08-26 10:11:39,2065,135,269,-1,2020-03-09 19:37:25,269,The Complete Financial Statement Analysis Course,180,EASY,2024-10-04 09:09:00.000,2025-06-23 09:09:00.000,10000.0,104.0
2066,2066,135,3343,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-07 23:36:28,2066,135,3343,-1,2020-02-25 21:57:43,3343,Learn Bootstrap3 With Multi Purposes Single Page Layout,1260,EASY,2024-10-04 09:09:00.000,2033-11-22 09:09:00.000,0.0,0.0
2067,2067,135,1245,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-06-24 20:17:10,2067,135,1245,-1,2024-09-21 15:57:55,1245,Photoshop - Aprende a Transformar Imágenes,60,EASY,2024-10-04 09:09:00.000,2028-02-24 09:09:00.000,0.0,0.0
2068,2068,135,3398,16.727502931651493,62.23205144242067,15,IN_PROGRESS,None,89.0,35.0,10,9,2024-02-23 20:30:08,2068,135,3398,-1,2024-09-16 20:47:07,3398,PHP Specialist (2017 Edition),210,EASY,2024-10-04 09:09:00.000,2034-01-16 09:09:00.000,1672.7502931651493,124.0
2069,2069,135,3205,11.986156620544453,53.3188407030728,16,IN_PROGRESS,None,50.0,90.0,7,10,2024-09-15 09:57:38,2069,135,3205,-1,2022-03-26 04:23:59,3205,Accelerated ES6 JavaScript Training,360,MEDIUM,2024-10-04 09:09:00.000,2033-07-07 09:09:00.000,1198.6156620544452,140.0
2070,2070,135,850,73.74421907115321,68.9567999719321,5,IN_PROGRESS,None,17.0,91.0,3,4,2024-08-06 15:43:58,2070,135,850,-1,2020-08-06 20:17:12,850,188% Profit in 1Year - Forex ALGO Robot Trading no indicator,120,EASY,2024-10-04 09:10:00.000,2027-01-25 09:09:00.000,7374.421907115321,108.0
2071,2071,135,2362,100.0,58.45232458746779,27,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,20.0,29.0,9,1,2024-07-19 04:47:15,2071,135,2362,-1,2024-08-08 17:27:05,2362,Learn Piano Online-Keys to the Keyboard,120,EASY,2024-10-04 09:10:00.000,2031-03-17 09:09:00.000,10000.0,49.0
2072,2072,135,3102,100.0,52.52065298236676,25,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,52.0,52.0,3,8,2024-01-19 07:42:51,2072,135,3102,-1,2020-01-27 17:11:50,3102,Advanced Node.js Development,180,HARD,2024-10-04 09:09:00.000,2033-03-26 09:09:00.000,10000.0,104.0
2073,2073,136,1546,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-05-06 14:05:17,2073,136,1546,-1,2024-01-27 10:06:54,1546,How to Make a Custom Graphic From Sketches ,44,EASY,2024-10-04 09:10:00.000,2028-12-21 09:09:00.000,0.0,0.0
2074,2074,136,3316,87.61489868663705,90.5695820133507,10,IN_PROGRESS,None,87.0,78.0,10,2,2024-08-03 20:36:12,2074,136,3316,-1,2020-04-27 09:51:14,3316,JavaScript For Absolute Beginners - Level Two,60,MEDIUM,2024-10-04 09:10:00.000,2033-10-26 09:09:00.000,8761.489868663704,165.0
2075,2075,136,2133,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-11 08:41:37,2075,136,2133,-1,2020-06-01 13:25:00,2133,Curso de Guitarra para Principiantes,180,EASY,2024-10-04 09:09:00.000,2030-07-31 09:09:00.000,0.0,0.0
2076,2076,136,1896,100.0,91.94904021821878,7,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,24.0,54.0,8,5,2024-04-07 00:46:21,2076,136,1896,-1,2021-01-02 14:33:24,1896,Classical Guitar Essentials - The Basics Part 1,270,EASY,2024-10-04 09:09:00.000,2029-12-06 09:09:00.000,10000.0,78.0
2077,2077,136,944,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-05-05 01:54:59,2077,136,944,-1,2024-06-02 17:12:54,944,Trading: How Transformative Learning Drives Expertise,60,EASY,2024-10-04 09:09:00.000,2027-04-29 09:09:00.000,0.0,0.0
2078,2078,136,3198,46.71966654726361,98.93267246063168,2,IN_PROGRESS,None,80.0,35.0,1,1,2024-09-03 22:22:42,2078,136,3198,-1,2020-11-03 22:34:35,3198,ASP.NET MVC 5 Project - CMS and Shopping Cart with Paypal,540,EASY,2024-10-04 09:09:00.000,2033-06-30 09:09:00.000,4671.9666547263605,115.0
2079,2079,136,592,100.0,85.54148170704391,28,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,81.0,100.0,9,7,2024-01-20 23:57:51,2079,136,592,-1,2023-04-23 18:31:12,592,Numbers for the  Business Plan,90,EASY,2024-10-04 09:10:00.000,2026-05-12 09:09:00.000,10000.0,181.0
2198,2198,143,1943,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-06-27 16:08:43,2198,143,1943,-1,2022-05-21 11:40:04,1943,Learn How To Play 25 Classic Hip Hop Songs,150,EASY,2024-10-04 09:09:00.000,2030-01-22 09:09:00.000,0.0,0.0
2080,2080,136,3303,100.0,52.77012184027175,25,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,67.0,48.0,9,3,2024-09-29 00:15:07,2080,136,3303,-1,2023-08-20 07:28:11,3303,WordPress Development Crash Course: From Zero To Hero,120,EASY,2024-10-04 09:09:00.000,2033-10-13 09:09:00.000,10000.0,115.0
2081,2081,136,3470,100.0,97.5500145783281,9,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,76.0,92.0,6,1,2024-02-08 05:48:34,2081,136,3470,-1,2020-02-02 00:38:03,3470,How to Make a Single Page Website for Freelancers & Agencies,90,EASY,2024-10-04 09:09:00.000,2034-03-29 09:09:00.000,10000.0,168.0
2082,2082,136,1388,100.0,65.39014863333843,11,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,60.0,67.0,7,1,2024-06-16 20:20:05,2082,136,1388,-1,2020-08-31 04:00:53,1388,Indesign - Para quem quer trabalhar com Design Gráfico,150,MEDIUM,2024-10-04 09:09:00.000,2028-07-16 09:09:00.000,10000.0,127.0
2083,2083,136,1679,100.0,95.2678401221537,8,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,60.0,76.0,8,9,2024-09-18 04:25:17,2083,136,1679,-1,2024-01-01 02:42:06,1679,Photoshop CC Eğitim Seti (YENİ),960,EASY,2024-10-04 09:09:00.000,2029-05-03 09:09:00.000,10000.0,136.0
2084,2084,136,2671,100.0,70.18083421786972,16,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,50.0,52.0,1,6,2024-04-05 12:32:22,2084,136,2671,-1,2020-12-12 17:50:08,2671,Bootstrap unleash the power faster & easier web development,330,EASY,2024-10-04 09:09:00.000,2032-01-20 09:09:00.000,10000.0,102.0
2085,2085,136,3000,30.5352863057602,56.96552704683466,16,IN_PROGRESS,None,47.0,94.0,6,3,2024-02-27 10:30:55,2085,136,3000,-1,2021-12-02 11:08:13,3000,Understand PHP Arrays and HTTP Request in a Better Way,35,EASY,2024-10-04 09:09:00.000,2032-12-14 09:09:00.000,3053.52863057602,141.0
2086,2086,136,2066,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-17 03:58:43,2086,136,2066,-1,2021-04-29 21:36:20,2066,Fingerstyle Guitar by Jacques Stotzem - Advanced Level,120,EASY,2024-10-04 09:09:00.000,2030-05-25 09:09:00.000,0.0,0.0
2087,2087,136,2379,100.0,52.885067219428514,28,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,67.0,52.0,7,8,2024-06-27 00:32:13,2087,136,2379,-1,2022-07-06 15:13:32,2379,Advanced Oboe Studies - Become a Master Oboist!​,240,HARD,2024-10-04 09:09:00.000,2031-04-03 09:09:00.000,10000.0,119.0
2088,2088,136,3080,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-07-08 07:06:00,2088,136,3080,-1,2023-01-28 14:23:30,3080,Complete AJAX Course: Learn AJAX Techniques Using Bootstrap,210,EASY,2024-10-04 09:09:00.000,2033-03-04 09:09:00.000,0.0,0.0
2089,2089,136,209,100.0,92.74559452925529,23,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,44.0,92.0,5,3,2024-04-24 20:18:48,2089,136,209,-1,2023-03-23 21:31:10,209,A Value Investing Approach to the Stock Market,90,EASY,2024-10-04 09:09:00.000,2025-04-24 09:09:00.000,10000.0,136.0
2090,2090,136,722,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-09 19:20:45,2090,136,722,-1,2021-11-23 14:30:58,722,"Investing Internationally into Real Estate, Stocks and Bonds",120,EASY,2024-10-04 09:09:00.000,2026-09-19 09:09:00.000,0.0,0.0
2091,2091,137,1355,100.0,86.33029763623802,19,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,68.0,36.0,6,7,2024-02-19 21:09:03,2091,137,1355,-1,2024-01-19 08:13:33,1355,Photoshop Workflow - Manipulação de imagem para Publicidade,750,HARD,2024-10-04 09:09:00.000,2028-06-13 09:09:00.000,10000.0,104.0
2092,2092,137,1020,50.957499696217226,78.54351583162219,3,IN_PROGRESS,None,2.0,5.0,1,8,2024-08-05 01:55:30,2092,137,1020,-1,2024-04-07 23:54:45,1020,CFA Level I Workshop 3: Financial Reporting & Analysis II,60,EASY,2024-10-04 09:09:00.000,2027-07-14 09:09:00.000,5095.749969621723,7.0
2093,2093,137,724,100.0,94.9186341841844,18,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,76.0,60.0,8,8,2024-07-20 09:34:12,2093,137,724,-1,2022-09-17 20:05:47,724,Stock Market Mastery,450,EASY,2024-10-04 09:10:00.000,2026-09-21 09:09:00.000,10000.0,136.0
2094,2094,137,2277,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-14 15:48:07,2094,137,2277,-1,2024-04-18 17:02:11,2277,Bassoon Pro Series - You're going to love practicing Bassoon,390,EASY,2024-10-04 09:09:00.000,2030-12-22 09:09:00.000,0.0,0.0
2095,2095,137,2437,100.0,88.7489544274632,2,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,20.0,33.0,2,3,2024-04-19 22:22:33,2095,137,2437,-1,2022-08-03 17:34:58,2437,Instant Harmonica - play Blowing in the Wind + Popeye theme!,90,EASY,2024-10-04 09:09:00.000,2031-05-31 09:09:00.000,10000.0,53.0
2096,2096,137,3160,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-02-08 23:06:38,2096,137,3160,-1,2020-11-04 03:07:28,3160,Learn Coding as RF or Telecom Engineer - Build Real Program,120,EASY,2024-10-04 09:10:00.000,2033-05-23 09:09:00.000,0.0,0.0
2097,2097,137,1706,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-04-04 01:12:37,2097,137,1706,-1,2024-01-11 14:55:51,1706,Photoshop JumpStart,120,EASY,2024-10-04 09:09:00.000,2029-05-30 09:09:00.000,0.0,0.0
2098,2098,137,2324,100.0,68.67607297078833,22,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,61.0,94.0,4,2,2024-02-07 07:30:14,2098,137,2324,-1,2024-01-04 20:22:58,2324,Euphonium Pro Series - Fall in love with the Euphonium,450,EASY,2024-10-04 09:09:00.000,2031-02-07 09:09:00.000,10000.0,155.0
2099,2099,137,3356,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-14 04:57:51,2099,137,3356,-1,2024-07-09 22:29:19,3356,Sell Courses On Your Own Website - No Coding Required!,60,EASY,2024-10-04 09:09:00.000,2033-12-05 09:09:00.000,0.0,0.0
2100,2100,137,2581,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-19 10:54:13,2100,137,2581,-1,2024-07-12 02:44:08,2581,How to Make an Online Portfolio Website from Scratch ,60,EASY,2024-10-04 09:09:00.000,2031-10-22 09:09:00.000,0.0,0.0
2101,2101,137,3409,100.0,66.08197792965484,23,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,74.0,57.0,1,2,2024-02-26 12:59:00,2101,137,3409,-1,2021-03-15 02:32:28,3409,Build an Amazon clone: Nodejs + MongoDB + Stripe Payment,510,EASY,2024-10-04 09:09:00.000,2034-01-27 09:09:00.000,10000.0,131.0
2102,2102,137,1390,30.461141667182147,82.86859767403593,18,IN_PROGRESS,None,53.0,68.0,5,8,2024-01-26 16:02:18,2102,137,1390,-1,2024-09-05 04:51:21,1390,Cómo Diseñar Logos,210,EASY,2024-10-04 09:10:00.000,2028-07-18 09:09:00.000,3046.1141667182146,121.0
2103,2103,137,313,100.0,62.54522097285546,16,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,36.0,27.0,6,7,2024-01-23 12:29:20,2103,137,313,-1,2020-03-12 07:01:23,313,Algorithmic Trading in MATLAB: WFAToolbox App GUI (Finance),60,EASY,2024-10-04 09:09:00.000,2025-08-06 09:09:00.000,10000.0,63.0
2104,2104,137,3502,100.0,50.46193519163208,24,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,47.0,30.0,6,10,2024-07-22 03:17:49,2104,137,3502,-1,2024-05-12 10:30:43,3502,HTML5 for beginners,300,EASY,2024-10-04 09:10:00.000,2034-04-30 09:09:00.000,10000.0,77.0
2105,2105,137,3097,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-24 10:37:18,2105,137,3097,-1,2021-08-15 22:38:56,3097,The All-In-One Web Development Course,1110,EASY,2024-10-04 09:09:00.000,2033-03-21 09:09:00.000,0.0,0.0
2106,2106,137,3606,5.636439409871919,56.3212211620742,8,IN_PROGRESS,None,2.0,91.0,1,7,2024-03-21 03:33:09,2106,137,3606,-1,2023-07-31 04:32:38,3606,Login and Registration from Scratch with PHP and MySQL,120,MEDIUM,2024-10-04 09:09:00.000,2034-08-12 09:09:00.000,563.6439409871919,93.0
2107,2107,137,1866,100.0,56.75235240242385,18,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,36.0,28.0,6,9,2024-04-10 20:44:37,2107,137,1866,-1,2021-12-13 13:31:45,1866,Quick & Easy Piano Chords: Play more songs with more chords,150,EASY,2024-10-04 09:09:00.000,2029-11-06 09:09:00.000,10000.0,64.0
2108,2108,137,1039,100.0,67.0786605859325,25,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,86.0,74.0,10,10,2024-09-12 15:14:48,2108,137,1039,-1,2024-09-02 02:25:53,1039,株式投資に必要なスキルの学習手順を学ぶ,120,EASY,2024-10-04 09:09:00.000,2027-08-02 09:09:00.000,10000.0,160.0
2109,2109,137,1648,100.0,96.04686359115,26,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,49.0,73.0,3,7,2024-08-09 20:06:30,2109,137,1648,-1,2024-09-23 17:39:21,1648,How to Create awesome Cinema-graph With Adobe Photoshop?,60,EASY,2024-10-04 09:10:00.000,2029-04-02 09:09:00.000,10000.0,122.0
2110,2110,137,1581,100.0,89.66360320980664,12,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,28.0,92.0,8,5,2024-08-21 14:19:59,2110,137,1581,-1,2020-08-17 22:55:43,1581,Design & Create Text Logos in Adobe Photoshop CS5,90,EASY,2024-10-04 09:09:00.000,2029-01-25 09:09:00.000,10000.0,120.0
2111,2111,137,1816,84.30574615278086,59.92794362960134,19,IN_PROGRESS,None,39.0,9.0,6,10,2024-03-13 08:33:41,2111,137,1816,-1,2020-08-07 02:13:40,1816,Instant Harmonica - how to get single notes in 5 easy steps,38,EASY,2024-10-04 09:10:00.000,2029-09-17 09:09:00.000,8430.574615278085,48.0
2112,2112,137,47,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-04-21 13:16:03,2112,137,47,-1,2020-02-08 16:11:45,47,The Complete Financial Analyst Course 2017,600,EASY,2024-10-04 09:09:00.000,2024-11-13 09:09:00.000,0.0,0.0
2113,2113,138,40,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-02-06 11:17:47,2113,138,40,-1,2024-07-26 05:00:45,40,Mastering High Probability Iron Condor Options Trading,120,EASY,2024-10-04 09:10:00.000,2024-11-06 09:09:00.000,0.0,0.0
2114,2114,138,1572,6.4859131144245685,95.4828626760443,17,IN_PROGRESS,None,50.0,3.0,2,7,2024-02-18 00:50:12,2114,138,1572,-1,2020-01-27 03:19:34,1572,Adobe Photoshop CC Introduction,270,EASY,2024-10-04 09:09:00.000,2029-01-16 09:09:00.000,648.5913114424568,53.0
2115,2115,138,328,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-04-03 11:48:24,2115,138,328,-1,2020-02-25 17:27:14,328,Raise Your Credit Score to 800 Or More....,120,EASY,2024-10-04 09:10:00.000,2025-08-21 09:09:00.000,0.0,0.0
2116,2116,138,3453,100.0,84.16423767457735,16,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,38.0,96.0,3,10,2024-09-18 18:54:17,2116,138,3453,-1,2021-05-11 12:39:31,3453,3D Programming with WebGL and Babylon.js for Beginners,120,MEDIUM,2024-10-04 09:09:00.000,2034-03-12 09:09:00.000,10000.0,134.0
2117,2117,138,347,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-04-17 17:44:32,2117,138,347,-1,2022-08-05 09:59:27,347,Futures/Commodity Training (Basics),90,EASY,2024-10-04 09:09:00.000,2025-09-09 09:09:00.000,0.0,0.0
2118,2118,138,3010,78.33104504700901,90.49083552687615,22,IN_PROGRESS,None,74.0,70.0,7,10,2024-01-31 01:34:14,2118,138,3010,-1,2023-08-06 09:35:56,3010,Ultimate CSS3 Course - From Beginners To Professional,120,EASY,2024-10-04 09:10:00.000,2032-12-24 09:09:00.000,7833.104504700901,144.0
2119,2119,138,3301,37.49568594425335,85.1692240700801,9,IN_PROGRESS,None,44.0,98.0,7,8,2024-08-30 20:20:39,2119,138,3301,-1,2024-05-28 09:28:31,3301,JavaScript for beginners - A Complete Guide,630,EASY,2024-10-04 09:09:00.000,2033-10-11 09:09:00.000,3749.5685944253355,142.0
2120,2120,138,1640,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-04 23:10:17,2120,138,1640,-1,2020-06-11 19:18:29,1640,How to Draw Majestic Animals: Dogs,60,EASY,2024-10-04 09:09:00.000,2029-03-25 09:09:00.000,0.0,0.0
2121,2121,138,2095,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-21 18:30:25,2121,138,2095,-1,2020-05-28 16:16:45,2095,Bluegrass Guitar Essentials: Webisodes 3 & 4,120,MEDIUM,2024-10-04 09:09:00.000,2030-06-23 09:09:00.000,0.0,0.0
2122,2122,138,596,9.313028287752944,58.50070447719254,2,IN_PROGRESS,None,99.0,81.0,9,8,2024-02-28 09:43:34,2122,138,596,-1,2020-07-30 05:03:34,596,الدروس التعليمية لسوق الفوركس والأسواق المالية الأخرى,1230,EASY,2024-10-04 09:09:00.000,2026-05-16 09:09:00.000,931.3028287752944,180.0
2123,2123,138,1402,52.24256140165947,90.09780570456464,17,IN_PROGRESS,None,3.0,11.0,9,5,2024-05-21 04:01:38,2123,138,1402,-1,2021-04-29 10:18:53,1402,Most Wanted Flat Design Techniques #1: Desert Island,60,MEDIUM,2024-10-04 09:10:00.000,2028-07-30 09:09:00.000,5224.256140165947,14.0
2124,2124,138,1114,79.4437721470296,88.90212634495424,28,IN_PROGRESS,None,82.0,10.0,2,3,2024-06-19 02:33:38,2124,138,1114,-1,2023-02-25 08:28:55,1114,Studying the CFA Program exams (Mandarin language version),40,EASY,2024-10-04 09:10:00.000,2027-10-16 09:09:00.000,7944.37721470296,92.0
2125,2125,138,2564,3.0411197655177413,52.05687225901927,18,IN_PROGRESS,None,86.0,46.0,5,10,2024-02-22 00:44:09,2125,138,2564,-1,2023-12-07 03:34:02,2564,JavaScript the Basics - JavaScript for Beginners,540,EASY,2024-10-04 09:09:00.000,2031-10-05 09:09:00.000,304.11197655177415,132.0
2126,2126,138,553,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-10-02 16:34:10,2126,138,553,-1,2021-03-30 13:05:36,553,The Complete Financial Model Builder Course-Build 7 Models,540,EASY,2024-10-04 09:09:00.000,2026-04-03 09:09:00.000,0.0,0.0
2127,2127,138,2437,52.01533296187314,92.75070743121633,7,IN_PROGRESS,None,12.0,62.0,6,7,2024-01-15 20:24:28,2127,138,2437,-1,2022-06-18 08:04:02,2437,Instant Harmonica - play Blowing in the Wind + Popeye theme!,90,EASY,2024-10-04 09:09:00.000,2031-05-31 09:09:00.000,5201.533296187315,74.0
2128,2128,138,1252,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-24 02:20:29,2128,138,1252,-1,2023-02-03 01:18:35,1252,Adobe Indesign CC Başlangıç,150,EASY,2024-10-04 09:10:00.000,2028-03-02 09:09:00.000,0.0,0.0
