id,assignmentId,userId,courseId,progress,score,timeInvested,completionStatus,certificateUrl,quizScore,assignmentScore,participationCount,timeSpentOnQuizzes,updatedAt
2193,2193,143,2184,100.0,81.45497584207233,19,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,41.0,28.0,2,8,2024-07-09 04:25:46
2194,2194,143,3065,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-06-21 20:58:12
2195,2195,143,1210,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-14 22:40:06
2196,2196,143,2973,100.0,60.52014425001794,10,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,72.0,35.0,9,2,2024-04-28 02:41:56
2197,2197,143,3015,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-05-02 13:36:54
2199,2199,143,810,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-05-03 07:53:41
2200,2200,143,2906,100.0,61.47993783949912,21,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,84.0,26.0,7,3,2024-09-07 02:37:18
2201,2201,143,3623,49.07653033860707,53.08457673818418,30,IN_PROGRESS,None,24.0,14.0,6,2,2024-04-27 12:00:57
2202,2202,143,3429,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-19 17:16:23
2203,2203,143,1499,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-05 23:07:49
2204,2204,143,1038,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-05-04 10:03:50
2205,2205,143,3575,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-18 12:47:31
2206,2206,143,1187,81.60297769837351,87.78796355675206,21,IN_PROGRESS,None,64.0,90.0,7,9,2024-09-04 11:34:43
2207,2207,143,607,7.164624354856841,83.52517493093173,9,IN_PROGRESS,None,22.0,14.0,4,1,2024-07-18 19:57:16
2208,2208,143,2306,100.0,61.029122191689865,24,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,42.0,30.0,9,8,2024-05-20 22:56:22
2209,2209,143,1865,80.43693462540591,87.1226368674163,2,IN_PROGRESS,None,76.0,84.0,9,3,2024-06-23 06:33:29
2210,2210,143,1833,94.33049287532566,70.24826301196616,7,IN_PROGRESS,None,92.0,77.0,3,6,2024-06-26 11:23:30
2211,2211,143,3566,100.0,86.27746145017915,24,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,94.0,66.0,2,3,2024-06-05 23:02:30
2212,2212,143,3319,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-10 22:42:47
2213,2213,143,391,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-25 09:37:37
2214,2214,144,1023,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-06 17:06:05
2215,2215,144,1120,100.0,65.74370168126245,6,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,68.0,76.0,7,4,2024-02-27 04:38:17
2216,2216,144,407,100.0,78.98294438555291,10,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,57.0,61.0,9,10,2024-07-06 09:23:05
2217,2217,144,1048,92.00235631924808,67.0506778967537,18,IN_PROGRESS,None,9.0,92.0,7,8,2024-08-22 07:43:32
2218,2218,144,1364,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-04-16 09:10:01
2219,2219,144,3374,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-07-07 08:19:29
2220,2220,144,2241,96.85737589110326,92.71801687094168,17,IN_PROGRESS,None,34.0,53.0,1,1,2024-08-15 18:28:05
2221,2221,144,2894,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-19 18:59:47
2222,2222,144,2005,13.169409405858987,78.66385425579233,23,IN_PROGRESS,None,84.0,43.0,9,9,2024-07-20 06:02:07
2223,2223,144,3174,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-07-15 20:42:05
2224,2224,145,712,100.0,67.61709919074158,29,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,70.0,32.0,1,1,2024-07-28 03:58:37
2225,2225,145,33,100.0,51.07663053196579,27,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,91.0,84.0,9,8,2024-02-05 11:12:46
2226,2226,145,2229,100.0,54.503349613109336,14,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,47.0,31.0,4,8,2024-08-29 00:59:43
2227,2227,145,83,10.793411334891545,55.98345752584446,27,IN_PROGRESS,None,33.0,3.0,4,5,2024-03-01 13:18:37
2228,2228,145,192,67.83378059264923,79.39620542110217,13,IN_PROGRESS,None,7.0,68.0,8,1,2024-09-06 15:38:04
2229,2229,145,1760,62.48393529870581,95.48334233341714,12,IN_PROGRESS,None,93.0,29.0,8,7,2024-06-27 11:00:23
2230,2230,145,1166,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-03 09:24:05
2231,2231,145,1563,70.09391053796858,72.74527065048889,5,IN_PROGRESS,None,30.0,17.0,1,9,2024-02-20 13:38:59
2232,2232,145,2046,100.0,62.981215596888696,2,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,72.0,24.0,10,1,2024-02-15 11:37:00
2233,2233,145,1111,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-07-01 22:02:30
2234,2234,146,1508,100.0,82.99517924225799,14,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,94.0,77.0,3,10,2024-01-23 11:52:09
2235,2235,146,3488,100.0,81.42150776561806,13,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,87.0,59.0,5,2,2024-06-20 20:48:13
2236,2236,146,313,100.0,95.43108411998077,14,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,87.0,76.0,9,9,2024-07-19 14:25:27
2237,2237,146,148,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-06-16 08:08:30
2238,2238,146,665,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-27 07:28:25
2239,2239,146,3295,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-07-08 18:36:26
2240,2240,146,1709,73.01422458668758,63.2933730094187,6,IN_PROGRESS,None,92.0,17.0,6,7,2024-08-20 01:09:57
2241,2241,146,2715,66.14089477527818,61.432402216413024,20,IN_PROGRESS,None,97.0,34.0,1,7,2024-07-21 15:47:35
2242,2242,146,86,100.0,51.91937629064351,2,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,97.0,55.0,9,1,2024-03-19 11:34:20
2243,2243,146,1927,44.23978683557367,92.17694112749848,4,IN_PROGRESS,None,50.0,35.0,10,8,2024-06-04 23:39:25
2244,2244,146,955,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-17 07:33:46
2245,2245,147,1053,100.0,58.817492256534806,3,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,100.0,54.0,9,3,2024-05-17 15:28:47
2246,2246,147,3354,72.02266731155078,89.21766961479864,14,IN_PROGRESS,None,61.0,45.0,5,9,2024-07-22 13:54:42
2247,2247,147,86,69.66795852194745,84.52566033667713,25,IN_PROGRESS,None,42.0,64.0,8,1,2024-07-29 08:20:05
2248,2248,147,3137,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-20 18:52:02
2249,2249,147,3594,100.0,64.12314652289393,7,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,83.0,33.0,1,5,2024-05-06 11:58:53
2250,2250,147,2786,25.100259060536267,90.40220281290873,28,IN_PROGRESS,None,99.0,15.0,6,5,2024-07-06 05:49:05
2251,2251,148,513,85.19060240151039,50.59154204579625,30,IN_PROGRESS,None,69.0,14.0,7,4,2024-09-25 11:29:03
2252,2252,148,2404,94.315421419602,92.59617849096216,3,IN_PROGRESS,None,7.0,23.0,5,8,2024-09-03 04:12:42
2253,2253,148,429,100.0,72.79044560663127,29,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,97.0,44.0,4,3,2024-07-10 14:24:01
2254,2254,148,2498,100.0,80.537762996933,16,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,30.0,64.0,7,1,2024-03-18 18:37:50
2255,2255,148,1160,100.0,83.2803678410554,15,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,73.0,47.0,9,10,2024-01-27 00:42:43
2256,2256,148,1263,88.7347245584879,67.37018874905931,19,IN_PROGRESS,None,85.0,21.0,4,10,2024-09-19 10:31:25
2257,2257,148,3549,33.04400312464703,77.77607487201342,11,IN_PROGRESS,None,72.0,69.0,7,1,2024-01-29 16:52:10
2258,2258,148,1476,6.040022061379712,80.48010605644085,17,IN_PROGRESS,None,91.0,81.0,10,3,2024-01-21 14:55:39
2259,2259,148,2298,63.403538822879845,53.58647567372545,18,IN_PROGRESS,None,1.0,17.0,7,5,2024-02-20 04:01:57
2260,2260,148,2422,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-06-02 20:13:21
2500,2500,164,3170,86.88307645850921,74.72406781578482,16,IN_PROGRESS,None,86.0,17.0,6,10,2024-06-14 21:53:27
2261,2261,148,3668,100.0,78.36129722784003,10,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,65.0,21.0,3,5,2024-03-23 17:30:54
2262,2262,148,2910,100.0,50.472823262745045,4,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,57.0,23.0,6,3,2024-09-25 18:45:18
2263,2263,148,1963,100.0,72.00673501133356,24,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,100.0,93.0,6,1,2024-06-06 07:06:49
2264,2264,148,840,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-07-04 17:40:56
2265,2265,148,3496,94.21317914082236,80.9693479389073,9,IN_PROGRESS,None,56.0,60.0,8,9,2024-01-26 04:49:57
2266,2266,149,1175,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-11 21:23:20
2267,2267,149,2969,100.0,73.68433816513031,29,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,67.0,40.0,8,5,2024-01-13 07:38:10
2268,2268,149,2960,100.0,94.33717377879732,21,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,53.0,54.0,3,5,2024-08-29 12:52:17
2269,2269,149,871,100.0,87.2580116854698,28,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,64.0,39.0,1,2,2024-04-14 23:39:29
2270,2270,149,1792,82.2829071395636,94.70900439851512,30,IN_PROGRESS,None,2.0,19.0,4,7,2024-03-29 12:23:05
2271,2271,149,2007,74.02143357897408,90.04536915050736,25,IN_PROGRESS,None,17.0,89.0,10,1,2024-09-24 15:23:57
2272,2272,149,1165,68.6415438731775,77.22063155418113,14,IN_PROGRESS,None,11.0,48.0,2,4,2024-08-04 08:11:12
2273,2273,149,2476,100.0,90.49093364984576,6,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,81.0,92.0,7,8,2024-02-21 01:11:37
2274,2274,149,1689,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-09 16:57:25
2275,2275,149,611,100.0,93.3041105171254,17,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,52.0,58.0,1,4,2024-02-08 14:11:04
2276,2276,149,1059,56.91879514941234,95.66498145850896,19,IN_PROGRESS,None,41.0,70.0,6,4,2024-10-03 03:11:28
2277,2277,149,2676,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-07-29 02:00:16
2278,2278,149,3352,86.28389281209098,74.92559200476806,17,IN_PROGRESS,None,56.0,84.0,6,2,2024-03-05 01:08:37
2279,2279,149,1093,100.0,88.06206787489046,12,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,41.0,74.0,8,8,2024-06-24 06:57:37
2280,2280,150,380,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-03 06:36:43
2281,2281,150,588,100.0,97.23716615437829,19,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,32.0,98.0,6,8,2024-02-09 19:42:43
2282,2282,150,2669,43.14397857549581,91.83036449131284,7,IN_PROGRESS,None,16.0,72.0,10,10,2024-07-14 16:02:02
2283,2283,150,2243,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-07-07 00:01:11
2284,2284,150,885,39.78230557075485,89.79994585786292,30,IN_PROGRESS,None,35.0,56.0,3,2,2024-01-20 01:02:09
2285,2285,150,353,100.0,77.51614201739184,10,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,99.0,92.0,5,5,2024-10-01 08:23:01
2286,2286,150,604,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-26 21:01:11
2287,2287,150,2837,100.0,81.68477542870119,23,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,66.0,100.0,7,1,2024-05-23 01:44:47
2288,2288,150,2493,18.571753425784756,56.71344698371945,26,IN_PROGRESS,None,11.0,69.0,5,5,2024-03-21 11:13:23
2289,2289,150,2626,100.0,61.5789237857419,19,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,85.0,27.0,4,3,2024-06-21 01:45:25
2290,2290,150,884,100.0,71.55896128187558,6,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,57.0,65.0,2,5,2024-08-24 19:29:57
2291,2291,150,284,29.076228211090683,63.21897866511658,24,IN_PROGRESS,None,52.0,96.0,7,4,2024-01-11 23:03:24
2292,2292,150,16,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-02-01 11:41:24
2293,2293,150,1370,100.0,85.79811568553535,16,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,36.0,23.0,4,2,2024-05-11 19:01:00
2294,2294,150,2012,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-04-30 20:48:20
2295,2295,151,661,100.0,95.7481121249542,28,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,45.0,97.0,5,8,2024-09-13 09:36:42
2296,2296,151,3622,11.482202778352214,55.65494928286691,22,IN_PROGRESS,None,46.0,29.0,9,5,2024-07-20 06:35:02
2297,2297,151,3087,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-26 05:53:21
2298,2298,151,641,16.5974513688547,99.3957298879602,2,IN_PROGRESS,None,43.0,76.0,8,7,2024-03-09 06:31:47
2299,2299,151,2185,100.0,68.81478881953322,12,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,23.0,50.0,10,5,2024-09-25 07:11:50
2300,2300,151,1232,100.0,83.64956354327057,17,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,30.0,37.0,1,10,2024-01-07 10:02:04
2301,2301,151,1017,100.0,88.71032528150334,25,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,42.0,66.0,5,7,2024-05-18 11:21:45
2302,2302,151,693,100.0,60.51064552246075,22,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,82.0,36.0,4,1,2024-08-18 06:35:30
2303,2303,151,2322,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-15 10:20:02
2304,2304,151,2539,100.0,76.64728153591315,28,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,56.0,23.0,7,8,2024-06-30 03:39:04
2305,2305,151,1181,59.61912685985138,88.47966628616481,18,IN_PROGRESS,None,8.0,22.0,9,2,2024-04-05 14:52:42
2306,2306,151,721,100.0,84.69957176617379,21,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,60.0,87.0,1,3,2024-03-02 21:14:54
2307,2307,151,858,100.0,87.9480461528069,8,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,69.0,53.0,1,8,2024-01-23 15:34:16
2308,2308,151,1665,100.0,65.76872616399007,17,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,35.0,85.0,3,10,2024-03-28 23:37:00
2309,2309,151,994,100.0,93.80601613464188,7,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,63.0,54.0,2,8,2024-03-05 03:38:37
2310,2310,151,1511,78.56285034625739,57.37586264642782,21,IN_PROGRESS,None,17.0,77.0,1,4,2024-08-06 11:02:08
2311,2311,151,2304,4.715613541353214,86.00877809150458,7,IN_PROGRESS,None,98.0,15.0,1,2,2024-08-25 10:59:41
2312,2312,151,286,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-12 03:33:36
2313,2313,151,2740,96.89299697517352,55.15857905729548,29,IN_PROGRESS,None,10.0,20.0,5,7,2024-06-07 04:27:09
2314,2314,151,3543,48.3690280163268,56.14813019994326,16,IN_PROGRESS,None,32.0,45.0,3,10,2024-03-19 08:02:17
2315,2315,151,3499,100.0,56.09772451827591,20,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,67.0,51.0,3,8,2024-08-06 06:54:00
2316,2316,151,2309,32.0308230501298,66.47995530354785,19,IN_PROGRESS,None,4.0,14.0,10,4,2024-05-12 00:35:21
2317,2317,151,3042,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-07-13 13:12:09
2318,2318,151,3197,69.0879445284065,69.10119102801151,2,IN_PROGRESS,None,96.0,58.0,2,10,2024-09-23 23:56:17
2319,2319,151,1376,100.0,73.84247056150694,29,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,70.0,72.0,2,7,2024-05-25 00:19:22
2320,2320,152,2706,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-04-08 19:41:51
2321,2321,152,2015,100.0,63.84823021858463,11,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,35.0,36.0,3,3,2024-10-07 00:55:32
2322,2322,152,119,100.0,68.23775885153,16,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,60.0,96.0,1,1,2024-04-15 13:02:52
2323,2323,152,2624,100.0,60.663562784210015,26,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,72.0,28.0,4,6,2024-05-03 11:49:31
2324,2324,152,1006,100.0,98.84494821555847,22,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,46.0,20.0,9,7,2024-07-06 16:16:17
2325,2325,152,8,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-31 21:15:18
2326,2326,152,1767,48.75550490100101,60.94922363168486,3,IN_PROGRESS,None,41.0,71.0,10,6,2024-01-04 03:13:54
2327,2327,152,137,29.352803668550365,91.1533433032328,17,IN_PROGRESS,None,25.0,75.0,10,10,2024-05-30 03:30:28
2328,2328,152,2052,24.00851195165008,54.83640349923648,26,IN_PROGRESS,None,89.0,24.0,7,9,2024-03-06 14:27:26
2329,2329,152,3629,100.0,53.82192574212663,16,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,94.0,48.0,7,4,2024-03-27 04:10:45
2330,2330,152,3078,100.0,87.48060078625194,2,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,22.0,86.0,1,3,2024-01-29 18:20:56
2331,2331,152,117,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-27 18:41:06
2332,2332,152,3296,100.0,51.67030350158204,2,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,72.0,70.0,9,9,2024-04-23 15:40:34
2333,2333,152,3206,27.480684960942025,56.16078077902916,14,IN_PROGRESS,None,87.0,38.0,4,8,2024-05-19 07:36:33
2334,2334,152,108,100.0,51.60868765959714,24,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,87.0,21.0,9,3,2024-03-08 22:28:21
2335,2335,152,1740,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-04 04:11:46
2336,2336,152,1130,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-27 04:47:23
2337,2337,152,2710,100.0,52.42040561713031,17,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,50.0,54.0,6,8,2024-06-14 23:45:44
2338,2338,153,2671,100.0,63.12502017664345,2,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,76.0,57.0,7,1,2024-06-23 03:15:15
2339,2339,153,3111,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-06-23 13:15:59
2340,2340,153,611,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-17 17:52:43
2341,2341,153,2834,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-06-10 14:27:41
2342,2342,153,3257,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-06-14 05:54:38
2343,2343,153,1359,75.51845444958497,51.74360729359571,8,IN_PROGRESS,None,32.0,92.0,2,3,2024-02-12 07:57:28
2344,2344,153,1015,73.1219163580226,72.32756067756928,3,IN_PROGRESS,None,47.0,26.0,8,6,2024-01-28 22:42:15
2345,2345,154,2357,8.471116109991716,64.61738424539851,3,IN_PROGRESS,None,41.0,80.0,8,6,2024-01-30 13:48:46
2346,2346,154,2197,2.639562653780436,53.2624645167383,16,IN_PROGRESS,None,14.0,76.0,7,7,2024-02-15 07:04:06
2347,2347,154,1895,56.85751636186514,99.35956038294844,3,IN_PROGRESS,None,72.0,51.0,4,1,2024-06-30 20:49:30
2348,2348,154,3241,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-07-19 08:43:31
2349,2349,154,576,99.72005631024705,54.18042503325654,5,IN_PROGRESS,None,58.0,54.0,6,2,2024-09-25 02:15:48
2350,2350,154,2101,100.0,97.18017375102347,12,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,64.0,51.0,4,7,2024-08-03 10:26:13
2351,2351,154,1980,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-07-25 17:18:48
2352,2352,154,2126,100.0,66.92576206879522,27,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,27.0,67.0,2,9,2024-01-24 02:40:48
2353,2353,154,330,63.32814106086535,93.15161891798232,16,IN_PROGRESS,None,33.0,95.0,1,3,2024-02-26 08:54:52
2354,2354,154,3638,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-05-09 21:07:25
2355,2355,154,393,100.0,63.17752870940677,15,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,30.0,89.0,4,1,2024-07-24 21:30:12
2356,2356,154,1698,99.37540228162752,52.58242339230817,6,IN_PROGRESS,None,12.0,21.0,7,2,2024-04-22 14:06:36
2357,2357,154,2578,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-04-18 13:39:56
2358,2358,154,2933,35.863263929976995,86.55470543409753,12,IN_PROGRESS,None,71.0,8.0,2,9,2024-01-30 19:49:43
2359,2359,154,3546,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-27 20:39:50
2360,2360,154,295,75.9102894925509,94.79614327589906,26,IN_PROGRESS,None,43.0,82.0,7,5,2024-03-14 12:30:07
2361,2361,154,767,48.784363061735405,61.97151135853839,28,IN_PROGRESS,None,37.0,38.0,3,3,2024-09-21 08:51:56
2362,2362,154,1322,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-10-04 23:43:11
2363,2363,155,519,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-10-04 22:11:01
2364,2364,155,87,100.0,90.249194755891,30,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,61.0,27.0,8,9,2024-03-28 16:31:02
2365,2365,155,1040,100.0,52.18573556161139,22,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,28.0,90.0,2,9,2024-06-03 04:14:51
